 2.32	326.40
 2.35	652.80
 2.36	723.20
 2.37	793.60
 2.38	1120.00
 2.40	1190.40
 2.41	1516.80
 2.42	1587.20
 2.45	1913.60
 2.45	1984.00
 2.47	2310.40
 2.54	2380.80
 2.55	2707.20
 2.59	2777.60
 2.60	3104.00
 2.64	3174.40
 2.69	3500.80
 2.71	3571.20
 2.74	3897.60
 2.77	3968.00
 2.84	4294.40
 2.89	4364.80
 2.90	4691.20
 2.91	4761.60
 2.93	5088.00
 2.94	5158.40
 3.06	5484.80
 3.06	5555.20
 3.08	5881.60
 3.17	5952.00
 3.22	6278.40
 3.25	6348.80
 3.27	6675.20
 3.33	6745.60
 3.46	7072.00
 3.48	7142.40
 3.53	7468.80
 3.54	7539.20
 3.59	7865.60
 3.60	7936.00
 3.68	8262.40
 3.69	8332.80
 4.13	8659.20
 4.17	8729.60
 4.18	9056.00
 4.20	9382.40
 4.21	9708.80
 4.22	10035.20
 4.23	10361.60
 4.39	10432.00
 4.40	10758.40
 4.45	10828.80
 4.50	10899.20
 4.51	11225.60
 4.52	11552.00
 4.53	11622.40
 4.58	11948.80
 4.59	12275.20
 4.60	12345.60
 4.61	12416.00
 4.65	12742.40
 4.65	12812.80
 4.68	12883.20
 4.70	12953.60
 4.73	13280.00
 4.74	13606.40
 4.76	13932.80
 4.80	14003.20
 4.83	14073.60
 4.85	14144.00
 4.90	14470.40
 4.91	14540.80
 5.00	14611.20
 5.04	14937.60
 5.05	15008.00
 5.06	15334.40
 5.10	15660.80
 5.14	15987.20
 5.16	16313.60
 5.16	16384.00
 5.19	16710.40
 5.19	16780.80
 5.20	17107.20
 5.21	17433.60
 5.21	17504.00
 5.24	17830.40
 5.25	18156.80
 5.25	18227.20
 5.27	18297.60
 5.30	18368.00
 5.31	18438.40
 5.32	18764.80
 5.35	18835.20
 5.36	19161.60
 5.37	19232.00
 5.38	19558.40
 5.41	19628.80
 5.44	19955.20
 5.47	20281.60
 5.50	20608.00
 5.51	20678.40
 5.52	20748.80
 5.54	21075.20
 5.56	21145.60
 5.62	21472.00
 5.63	21542.40
 5.66	21612.80
 5.68	21939.20
 5.71	22265.60
 5.71	22336.00
 5.75	22406.40
 5.76	22732.80
 5.80	22803.20
 5.84	23129.60
 5.86	23456.00
 5.88	23782.40
 5.89	23852.80
 5.90	23923.20
 5.90	23993.60
 5.93	24320.00
 5.95	24390.40
 5.98	24716.80
 6.01	24787.20
 6.04	25113.60
 6.05	25440.00
 6.06	25510.40
 6.07	25836.80
 6.09	25907.20
 6.10	26233.60
 6.13	26304.00
 6.13	26374.40
 6.20	26700.80
 6.21	27027.20
 6.24	27353.60
 6.25	27680.00
 6.27	27750.40
 6.27	28076.80
 6.28	28403.20
 6.29	28729.60
 6.33	28800.00
 6.34	28870.40
 6.36	29196.80
 6.37	29267.20
 6.38	29593.60
 6.38	29664.00
 6.40	29734.40
 6.40	29804.80
 6.43	30131.20
 6.46	30457.60
 6.47	30528.00
 6.49	30598.40
 6.50	30924.80
 6.57	31251.20
 6.57	31321.60
 6.57	31392.00
 6.59	31718.40
 6.60	31788.80
 6.64	32115.20
 6.65	32441.60
 6.68	32768.00
 6.73	32838.40
 6.75	32908.80
 6.78	33235.20
 6.78	33305.60
 6.82	33632.00
 6.82	33702.40
 6.88	33772.80
 6.90	34099.20
 6.96	34425.60
 7.00	34752.00
 7.03	34822.40
 7.04	35148.80
 7.05	35219.20
 7.06	35289.60
 7.10	35616.00
 7.10	35686.40
 7.11	35756.80
 7.14	36083.20
 7.16	36153.60
 7.17	36224.00
 7.20	36550.40
 7.22	36876.80
 7.24	36947.20
 7.25	37273.60
 7.26	37600.00
 7.29	37926.40
 7.31	37996.80
 7.33	38323.20
 7.37	38393.60
 7.37	38464.00
 7.39	38534.40
 7.41	38604.80
 7.42	38931.20
 7.43	39257.60
 7.44	39328.00
 7.56	39398.40
 7.57	39724.80
 7.63	40051.20
 7.67	40121.60
 7.73	40448.00
 7.75	40774.40
 7.76	41100.80
 7.76	41171.20
 7.78	41241.60
 7.78	41312.00
 7.79	41382.40
 7.80	41708.80
 7.81	42035.20
 7.82	42361.60
 7.83	42688.00
 7.84	42758.40
 7.85	43084.80
 7.85	43155.20
 7.86	43481.60
 7.88	43808.00
 7.89	43878.40
 7.89	43948.80
 7.91	44275.20
 7.92	44601.60
 7.92	44672.00
 7.93	44742.40
 7.94	45068.80
 7.94	45139.20
 7.95	45465.60
 7.96	45536.00
 7.96	45606.40
 7.96	45676.80
 7.97	46003.20
 8.00	46329.60
 8.00	46400.00
 8.01	46470.40
 8.03	46796.80
 8.04	47123.20
 8.05	47193.60
 8.08	47520.00
 8.09	47590.40
 8.11	47660.80
 8.17	47987.20
 8.18	48057.60
 8.19	48384.00
 8.20	48454.40
 8.24	48780.80
 8.26	48851.20
 8.28	48921.60
 8.29	49248.00
 8.29	49318.40
 8.29	49388.80
 8.35	49715.20
 8.38	50041.60
 8.40	50368.00
 8.40	50438.40
 8.42	50764.80
 8.43	50835.20
 8.43	50905.60
 8.46	50976.00
 8.47	51302.40
 8.48	51372.80
 8.49	51699.20
 8.52	52025.60
 8.53	52352.00
 8.54	52678.40
 8.54	52748.80
 8.55	53075.20
 8.56	53145.60
 8.56	53216.00
 8.58	53286.40
 8.59	53612.80
 8.61	53683.20
 8.61	53753.60
 8.63	54080.00
 8.72	54406.40
 8.73	54476.80
 8.74	54803.20
 8.75	55129.60
 8.75	55200.00
 8.75	55270.40
 8.76	55596.80
 8.77	55667.20
 8.78	55993.60
 8.78	56064.00
 8.79	56390.40
 8.81	56716.80
 8.81	56787.20
 8.81	56857.60
 8.84	57184.00
 8.85	57510.40
 8.86	57836.80
 8.87	57907.20
 8.88	58233.60
 8.89	58560.00
 8.89	58630.40
 8.90	58700.80
 8.91	59027.20
 8.91	59097.60
 8.92	59424.00
 8.93	59750.40
 8.93	59820.80
 8.94	59891.20
 8.94	59961.60
 8.95	60288.00
 8.97	60614.40
 8.97	60684.80
 8.98	61011.20
 8.99	61337.60
 8.99	61408.00
 9.00	61734.40
 9.01	61804.80
 9.02	62131.20
 9.06	62457.60
 9.07	62528.00
 9.08	62854.40
 9.10	63180.80
 9.10	63251.20
 9.11	63321.60
 9.13	63648.00
 9.14	63974.40
 9.14	64300.80
 9.16	64371.20
 9.17	64441.60
 9.18	64768.00
 9.18	64838.40
 9.18	64908.80
 9.21	65235.20
 9.24	65561.60
 9.24	65632.00
 9.25	65958.40
 9.28	66284.80
 9.29	66611.20
 9.29	66681.60
 9.31	66752.00
 9.33	66822.40
 9.34	67148.80
 9.37	67219.20
 9.38	67545.60
 9.40	67616.00
 9.41	67942.40
 9.46	68268.80
 9.46	68339.20
 9.47	68665.60
 9.47	68736.00
 9.48	69062.40
 9.49	69132.80
 9.50	69203.20
 9.51	69529.60
 9.53	69856.00
 9.55	70182.40
 9.56	70252.80
 9.57	70579.20
 9.58	70649.60
 9.59	70976.00
 9.61	71302.40
 9.61	71372.80
 9.62	71699.20
 9.63	72025.60
 9.65	72096.00
 9.65	72166.40
 9.66	72492.80
 9.67	72819.20
 9.68	72889.60
 9.70	73216.00
 9.71	73286.40
 9.72	73612.80
 9.73	73939.20
 9.73	74009.60
 9.74	74080.00
 9.74	74150.40
 9.77	74476.80
 9.78	74803.20
 9.79	74873.60
 9.79	74944.00
 9.80	75270.40
 9.81	75340.80
 9.82	75667.20
 9.85	75993.60
 9.86	76320.00
 9.87	76390.40
 9.89	76460.80
 9.90	76531.20
 9.90	76601.60
 9.92	76928.00
 9.94	77254.40
 9.97	77324.80
 10.00	77651.20
 10.03	77977.60
 10.07	78304.00
 10.09	78374.40
 10.10	78444.80
 10.11	78515.20
 10.12	78585.60
 10.13	78912.00
 10.13	78982.40
 10.14	79308.80
 10.15	79379.20
 10.16	79705.60
 10.17	80032.00
 10.17	80102.40
 10.19	80428.80
 10.19	80499.20
 10.20	80825.60
 10.20	80896.00
 10.21	80966.40
 10.24	81292.80
 10.28	81619.20
 10.29	81689.60
 10.30	81760.00
 10.32	82086.40
 10.33	82412.80
 10.35	82483.20
 10.36	82553.60
 10.36	82624.00
 10.38	82950.40
 10.39	83276.80
 10.40	83603.20
 10.41	83929.60
 10.44	84000.00
 10.45	84326.40
 10.46	84652.80
 10.47	84979.20
 10.48	85305.60
 10.49	85376.00
 10.52	85446.40
 10.53	85772.80
 10.53	85843.20
 10.54	85913.60
 10.55	86240.00
 10.56	86566.40
 10.58	86636.80
 10.60	86963.20
 10.62	87289.60
 10.64	87616.00
 10.65	87942.40
 10.68	88012.80
 10.70	88339.20
 10.70	88409.60
 10.71	88480.00
 10.71	88550.40
 10.74	88876.80
 10.75	89203.20
 10.77	89273.60
 10.78	89600.00
 10.80	89926.40
 10.82	90252.80
 10.83	90323.20
 10.84	90649.60
 10.86	90976.00
 10.88	91046.40
 10.89	91116.80
 10.90	91187.20
 10.91	91513.60
 10.92	91584.00
 10.93	91910.40
 10.94	92236.80
 10.95	92563.20
 10.97	92889.60
 10.99	93216.00
