3.269371	0.622496
3.856250	0.540178
4.025000	0.735140
4.193708	1.012458
4.334375	0.762069
4.486501	1.108376
4.643750	0.848436
4.784375	1.062243
4.953125	1.123776
5.093750	1.130041
5.262500	1.240231
5.403125	1.278851
5.558702	0.886827
5.712500	1.474194
5.853125	1.037909
6.005376	0.517851
6.158123	0.614373
6.303125	0.928210
6.443750	0.878935
6.605697	2.299447
6.753125	0.758450
6.894007	0.647132
7.062500	0.677854
7.203125	0.665095
7.371875	0.604217
7.540625	0.516605
7.709375	0.553413
7.850000	0.672760
8.018750	0.666253
8.159375	0.651694
8.271875	0.647933
8.391528	0.990032
8.553125	0.612062
8.721875	0.921399
8.890625	1.347485
9.059375	1.245194
9.762500	1.466998
9.959375	1.379774
10.233920	3.508920
11.124589	2.712089
12.010518	3.626143
12.614064	3.626143
13.475315	1.969065
14.402708	3.065208
14.925515	4.375515
15.218750	0.327375
15.490236	3.533986
16.353479	4.172229
16.801766	2.033016
17.628290	10.931415
18.312500	0.789099
19.121299	9.499424
